Ch,E,T_zero,T_zc,a0,a1,a2,a3,dTime,chi2
0,962,-74.5676,193.76,-0.0400726,0.00617072,-0.000139975,1.43053e-06,76.3214,0.000328656
0,4546,54.1476,200.017,0.00693784,-0.00258024,0.000108367,-1.17145e-07,-52.607,2.82512e-05
0,2004,41.2625,179.262,0.00238949,-0.00195487,8.63743e-05,8.49581e-07,-38.9716,6.0849e-05
0,4479,54.833,176.886,-0.00142096,0.000763086,-0.000182627,7.69596e-06,-52.2565,2.44628e-05
0,2607,61.2334,204.875,0.0201586,-0.00319622,0.000114359,-2.3686e-07,-60.0963,3.24678e-05
0,1874,49.8371,183.062,0.0108133,0.00230793,-0.000411651,1.41136e-05,-49.1736,8.65897e-05
0,4403,41.0646,194.137,0.000575424,-0.0019741,0.00010262,-8.26466e-08,-40.7317,2.7117e-05
0,2561,33.4857,168.466,-0.00965464,-0.000987463,-1.57841e-05,4.28588e-06,-30.9979,9.19744e-05
0,4462,38.0926,173.397,-0.00312576,0.0010806,-0.000204842,8.7986e-06,-37.9111,2.48549e-05
0,4525,50.754,174.873,0.00127555,-0.00013013,-6.90784e-05,3.90637e-06,-47.3955,2.11093e-05
0,4507,51.1361,173.289,0.00631059,-8.46496e-05,-7.4278e-05,4.11379e-06,-49.5895,4.10488e-05
0,1881,29.395,160.419,-0.0107942,-0.00286303,0.000107786,3.40107e-06,-25.9693,0.000144987
0,3993,52.3383,179.449,-0.000799623,0.00163612,-0.000305936,1.1653e-05,-49.4881,2.20899e-05
0,2578,36.0005,194.966,-0.000930359,-0.0020481,0.000111076,-2.40763e-07,-33.9637,4.88072e-05
0,1517,30.0873,190.877,-0.00708847,-0.00234174,0.000140771,-5.39384e-07,-26.9073,0.000123408
0,2876,60.8371,202.169,0.00517505,-0.0027508,0.000127591,-4.59268e-07,-59.9187,3.38037e-05
0,4522,47.2975,201.251,0.00905524,-0.00239957,0.000100612,-5.81898e-08,-45.8948,2.10122e-05
0,2272,41.585,160.867,0.000512581,-0.001496,2.14506e-05,3.39418e-06,-40.3214,4.97906e-05
0,2743,51.6068,185.117,-0.011752,0.00647014,-0.000806822,2.56407e-05,-51.2541,5.86073e-05
0,1932,20.0061,210.909,-0.0153857,-0.000979864,9.16684e-05,-4.96766e-07,-17.8973,8.77034e-05
0,4536,62.5782,185.46,-0.00363698,0.00325391,-0.000442677,1.43263e-05,-61.986,4.01163e-05
0,1929,43.3562,168.389,-0.0173138,0.00263343,-0.000251663,9.87641e-06,-43.2245,9.05263e-05
0,4248,49.7457,172.319,-5.70876e-05,0.000880889,-0.000172807,7.4285e-06,-45.6245,1.85437e-05
0,2740,42.0481,182.165,0.00969702,-0.00241942,9.41701e-05,6.90722e-07,-39.3313,5.65705e-05
0,665,27.304,188.15,-0.127985,0.00392314,-0.000706675,2.95253e-05,-25.8703,0.000188375
0,2026,51.051,176.713,0.00534567,-0.00156832,5.34689e-06,2.85992e-06,-49.5726,0.000103242
0,2245,44.649,181.208,0.0132083,-0.00384728,0.000161393,-3.81735e-08,-40.7833,8.90779e-05
0,2867,41.2553,159.968,-0.00429409,-0.00155292,4.06574e-05,3.01874e-06,-38.6352,4.08155e-05
0,4532,51.7325,182.242,-0.0057722,0.004052,-0.000500088,1.62914e-05,-47.7338,2.60975e-05
0,4525,42.0813,179.095,-0.00128385,-0.000888146,2.65034e-05,1.83188e-06,-41.7647,1.57691e-05
0,1370,-31.7022,182.627,-0.0146471,0.00428955,-0.000437573,1.34902e-05,33.5414,0.000149068
0,1740,44.5613,181.55,-0.0197502,0.00280938,-0.000175072,4.70688e-06,-41.1113,0.000113303
0,2967,47.2837,186.339,-0.00325249,-0.0015064,8.49784e-05,2.89911e-07,-44.7575,3.36588e-05
0,4511,56.4031,182.393,0.000687042,0.0015091,-0.000323536,1.21112e-05,-56.1267,2.83458e-05
0,1450,-3.45023,236.209,0.000800298,0.00127305,-1.79858e-05,4.83372e-07,5.99084,0.000166746
0,1272,16.1583,227.849,0.00321001,-0.00147506,7.89138e-05,-3.78309e-07,-15.1253,0.000138265
0,1144,56.054,194.227,0.00512917,0.00258854,-0.000474967,1.4783e-05,-53.9546,0.000230252
0,1777,58.17,187.779,0.0131339,0.000701149,-8.4273e-05,2.86311e-06,-54.6609,0.00010522
0,1642,49.4288,191.706,-0.0112452,-0.0031151,0.000181781,-1.21894e-06,-48.2279,0.000106832
0,4528,45.1998,174.668,-0.00534681,0.0024088,-0.000271991,9.53264e-06,-44.677,2.00422e-05
0,2416,41.5055,218.934,-0.00210748,-0.00129362,7.10756e-05,-1.65155e-07,-40.3662,7.38619e-05
0,2334,47.7001,186.258,0.00489718,-0.00191027,8.21418e-05,5.61526e-07,-43.7197,6.35698e-05
0,2485,92.992,174.272,-0.0047727,0.00207924,-0.000240161,8.56705e-06,-90.1804,4.51579e-05
0,4527,51.0734,172.862,0.00518737,-0.000124925,-9.71247e-05,5.06766e-06,-47.9804,2.41631e-05
0,4527,53.6599,171.821,-0.00382737,0.00083588,-0.000136063,5.88905e-06,-51.7219,2.70659e-05
0,2381,50.951,204.545,0.00430859,-0.00339247,0.000157008,-9.106e-07,-47.7825,5.16313e-05
0,1020,44.1173,182.17,-0.0148615,-0.00292452,0.000161731,-3.2239e-07,-40.2118,0.000434161
0,2969,36.1377,208.038,0.00157476,-0.00131031,8.24799e-05,-2.99664e-07,-35.6576,4.06485e-05
0,4547,70.5098,210.761,0.0113802,-0.00164718,6.03778e-05,2.89747e-07,-68.165,2.59235e-05
0,922,-98.0575,219.91,0.0172688,-0.00186832,9.38309e-05,-4.44868e-07,98.086,0.000297823
0,622,46.7229,190.899,0.00213756,0.00863183,-0.00104932,3.03014e-05,-45.2419,0.000682886
0,1513,7.70961,216.242,0.0059605,-0.000861928,4.70563e-05,1.78844e-07,-4.04753,0.000129005
0,4540,37.6889,176.677,-9.53567e-05,-0.00111017,4.93729e-05,1.27658e-06,-37.3029,1.81754e-05
0,4530,53.6094,187.563,0.0102408,-0.00144472,3.59365e-05,1.23349e-06,-49.9055,1.97146e-05
0,1853,33.1382,235.985,-0.000931459,-0.000897972,4.81391e-05,-6.85771e-08,-31.1565,9.21348e-05
0,2223,30.608,211.247,0.00167746,-0.000967593,5.19544e-05,1.56821e-07,-27.6575,4.34003e-05
0,1092,40.6192,171.915,-0.00497131,-0.00467545,0.000128446,3.76606e-06,-38.0663,0.000230752
0,4559,50.3796,176.67,-0.00306687,0.00207127,-0.000251267,8.73641e-06,-46.9075,1.61903e-05
0,4500,45.9483,175.036,0.00252554,-0.00143041,3.96761e-05,1.76655e-06,-45.3855,3.23749e-05
0,4518,58.4158,190.856,0.00886458,-0.00157974,6.2067e-05,6.63851e-07,-55.4355,4.39616e-05
0,324,-41.3367,161.166,0.0720162,-0.0108992,0.000509377,-4.71222e-06,41.8114,0.0026054
0,8486,48.9263,174.563,0.00486631,-0.00125231,6.2897e-06,2.68421e-06,-46.4988,1.43608e-05
0,3581,40.9811,171.079,0.00322159,-0.000823751,-1.3713e-05,3.28316e-06,-38.0979,2.95708e-05
0,4502,59.1106,174.475,0.00361588,-0.000107588,-0.000115235,5.93586e-06,-56.523,3.37042e-05
0,2017,60.7898,189.129,0.00424767,0.00314406,-0.000474396,1.48571e-05,-58.1947,7.21501e-05
0,1544,66.6794,200.134,0.0238606,-0.00236015,4.10544e-05,1.15735e-06,-62.5869,0.000110588
0,1256,20.5223,170.022,-0.0105852,0.00112827,6.53978e-06,1.19487e-06,-17.8723,0.00015151
0,4516,63.4416,181.625,-0.00179575,0.00102093,-0.000209252,7.96614e-06,-59.536,3.27134e-05
0,1745,38.6479,173.339,-0.00908914,0.0029681,-0.000349501,1.2926e-05,-37.4075,8.6547e-05
0,4408,47.593,181.08,0.00200453,-0.00287393,0.000134864,4.9428e-08,-46.1003,3.19529e-05
0,4428,46.4039,172.611,0.000482712,-0.00128016,-2.53514e-05,4.10591e-06,-44.4827,2.84678e-05
0,3915,42.4967,170.215,0.00533183,0.000105159,-0.000151333,7.8551e-06,-41.5192,1.62973e-05
0,4541,52.2129,201.328,0.00594868,-0.00216212,9.45492e-05,-1.30543e-08,-50.4385,1.58663e-05
0,4518,61.3267,208.296,0.00918004,-0.00132074,5.46734e-05,2.55731e-07,-61.1947,2.38581e-05
0,1557,60.6918,260.959,0.00183583,-0.000933329,3.77048e-05,-2.53546e-08,-59.9593,0.000140405
0,2341,50.8403,176.856,-0.00396723,0.00386477,-0.000505103,1.79434e-05,-50.3823,7.16742e-05
0,4537,48.7537,169.559,0.00995631,8.36188e-05,-8.46271e-05,4.24118e-06,-48.6331,3.77477e-05
0,1821,26.5445,188.814,0.0149841,-0.00240162,0.0001111,-7.09574e-08,-23.2182,8.62572e-05
0,2355,81.7074,224.496,0.00344662,-0.000463455,-1.07253e-05,1.18739e-06,-78.1221,7.16053e-05
0,3203,54.0497,183.347,-0.00894795,0.00480681,-0.000637189,2.11427e-05,-52.9671,4.75004e-05
0,4530,52.837,179.937,0.00539384,-0.00116101,2.61057e-05,1.63204e-06,-50.7919,3.29308e-05
0,4525,54.2811,195.59,0.00183877,-0.00103776,3.18668e-05,1.03342e-06,-51.1443,2.6995e-05
0,1598,53.1247,193.541,-0.00489765,-0.00177908,7.26408e-05,6.42038e-07,-52.2399,0.00013807
0,4519,49.5712,176.886,-0.00151512,0.000928497,-0.000197404,8.11928e-06,-46.4981,1.87831e-05
0,4528,53.2134,172.918,-0.0102433,0.00197079,-0.000209103,7.73596e-06,-50.6028,2.24205e-05
0,1931,42.9567,203.412,0.0218955,-0.00374496,0.000150342,-7.30113e-07,-41.4498,9.25015e-05
0,4489,59.3792,188.375,-0.00600652,0.00372211,-0.000486165,1.51035e-05,-57.0002,2.08703e-05
0,1505,34.001,170.468,0.0185749,-0.00337916,6.71172e-05,2.81091e-06,-32.8578,0.000241701
0,1369,25.0841,211.421,0.010107,-0.00212831,9.47871e-05,-2.6944e-07,-24.358,0.000207466
0,4532,48.5708,173.488,-0.00380618,0.000696978,-0.000142265,6.33755e-06,-46.5124,2.25142e-05
0,4531,48.1384,172.781,2.61677e-05,-0.000652881,-2.31099e-05,3.16485e-06,-44.4877,2.35228e-05
0,4537,49.0003,168.939,0.000774258,0.00055559,-0.000118796,5.48271e-06,-45.2535,3.00651e-05
0,4539,45.4731,167.25,0.00532414,-0.000728123,-3.95135e-05,3.9258e-06,-44.3549,1.75744e-05
0,2857,53.4299,184.003,-0.0194688,0.0073536,-0.000879604,2.81877e-05,-53.0255,6.77456e-05
0,1408,19.1589,170.087,-0.00172474,-0.00390464,0.000218391,-8.96434e-07,-16.301,0.000103203
0,2774,-24.4324,226.408,-0.00343289,0.000355449,1.54037e-05,2.85413e-07,27.1965,4.37303e-05
0,2457,44.8509,186.983,0.0022296,-0.00146374,5.19262e-05,1.05625e-06,-44.5397,4.88478e-05
0,3109,69.4583,264.288,0.00352132,-0.000694929,3.13019e-05,3.51318e-08,-67.7019,2.64831e-05
0,4430,39.6502,171.74,-0.00180679,-0.00155074,5.58431e-05,1.78263e-06,-38.8661,2.49334e-05
0,4518,53.5729,185.426,-0.00655198,0.00372612,-0.000461655,1.45745e-05,-50.8178,2.44461e-05
0,499,-26.9004,83.4551,-0.0360692,0.0154643,-0.000603716,9.63827e-06,29.9644,0.00108425
0,4492,52.2432,177.006,0.00151783,0.000136283,-0.000203163,9.69727e-06,-52.1518,2.11807e-05
0,2384,44.8671,178.499,-0.0112809,0.00269148,-0.00034874,1.26063e-05,-43.1187,6.63986e-05
0,3045,46.5334,213.415,0.00591183,-0.00134975,6.12762e-05,4.04247e-08,-45.0074,3.32565e-05
0,2462,95.1632,265.225,0.00276121,-0.000649189,1.14006e-05,4.16062e-07,-91.3432,6.65601e-05
0,4542,52.1793,189.042,0.00783002,-0.00298003,0.000140294,-3.60275e-07,-51.4322,3.3637e-05
0,4526,53.2813,211.436,0.0103205,-0.00285822,0.000121889,-5.34406e-07,-51.6853,2.7616e-05
0,4521,53.6138,175.501,-0.00149579,7.30912e-05,-5.37816e-05,3.33067e-06,-50.6859,1.74397e-05
0,4538,42.5356,226.992,0.000982896,-0.00117602,6.38921e-05,-1.69072e-07,-40.6059,1.09861e-05
0,2081,5.38708,218.343,0.000925846,-0.00100872,6.29719e-05,-1.9113e-07,-1.57846,6.74492e-05
0,2990,45.7644,165.837,0.01037,-0.00137126,-3.15847e-06,3.34684e-06,-42.0272,4.29977e-05
0,4524,46.2847,167.596,-0.00699942,0.000630989,-9.39377e-05,4.79252e-06,-43.4674,1.51254e-05
0,1982,47.2546,205.101,0.0124239,-0.00179911,6.77153e-05,3.10527e-07,-45.1677,8.85312e-05
0,4549,54.5065,182.113,-0.000420663,0.000588352,-6.22568e-05,2.87283e-06,-53.6328,2.57386e-05
0,2636,75.3315,285.94,0.00374003,-3.4346e-05,5.12784e-06,1.89583e-07,-74.6208,4.30804e-05
0,948,-18.3449,190.097,-0.00593937,0.00218582,-1.58867e-05,5.62534e-07,21.3371,0.000315194
0,2341,49.6448,170.019,0.00104326,-0.00261184,0.000101653,1.20873e-06,-49.3091,5.59744e-05
0,4512,45.4245,172.401,-0.00630437,0.00188118,-0.000253628,1.00919e-05,-45.0313,1.3898e-05
0,4480,60.6044,189.257,-0.00620082,0.00445632,-0.000543575,1.62932e-05,-56.7331,1.82756e-05
0,3073,48.7641,178.474,-0.00464781,0.00256842,-0.000379395,1.38999e-05,-47.5062,2.15523e-05
0,4489,58.2497,184.462,-0.00230877,0.00346751,-0.000437355,1.38604e-05,-54.2699,1.76576e-05
0,4532,62.3334,196.767,0.00800193,-0.00143407,3.64513e-05,1.00514e-06,-60.8238,2.10587e-05
0,2021,83.9715,232.773,0.00675958,-0.00149665,6.41274e-05,-9.82412e-08,-82.2768,8.03197e-05
0,4526,37.9451,201.274,0.00688139,-0.0020492,9.79149e-05,-1.97654e-07,-37.8435,1.41376e-05
0,2853,65.3555,250.084,0.00190594,-0.000822619,3.22853e-05,1.51892e-07,-61.6161,3.90507e-05
0,632,57.7619,177.877,0.0543792,-0.00713476,0.000302178,-2.21426e-06,-54.7619,0.000617838
0,4537,49.7077,176.364,-0.00112844,0.00051703,-0.000196152,8.89653e-06,-49.4006,1.6737e-05
0,4509,47.4679,180.172,-0.00555674,0.00221851,-0.000304818,1.07451e-05,-45.5031,2.64862e-05
0,348,35.8266,160.475,-0.0414237,0.00855631,-0.00049873,1.28832e-05,-34.7263,0.0026254
0,3493,28.7325,171.701,0.0014553,-0.00103247,3.9261e-05,1.80877e-06,-28.2441,2.4624e-05
0,4535,48.5307,185.666,-0.000761225,-0.0019074,9.36529e-05,3.52646e-07,-47.6226,1.91286e-05
0,2351,35.2068,172.627,-0.00194485,-0.00270626,0.000128075,6.18189e-07,-32.5712,3.65664e-05
0,2728,61.2567,178.841,-0.00198484,0.000214677,-8.88462e-05,4.16025e-06,-59.1187,6.16003e-05
0,3109,40.5685,302.603,0.00411483,-0.000351869,1.14312e-05,1.42061e-07,-38.1222,4.78401e-05
0,1331,24.6443,174.816,0.0269716,-0.00523878,0.000246732,-1.54858e-06,-23.4599,0.00015594
0,1927,46.1829,204.651,-0.0152158,-0.000710758,8.20038e-05,-4.35164e-07,-44.8497,9.26535e-05
0,4536,43.2295,175.941,0.0051492,-0.00168709,4.13759e-05,1.86721e-06,-40.3112,2.13328e-05
0,1386,49.5291,173.863,0.0120178,-0.00123735,-0.00021735,1.30997e-05,-45.9289,0.000113321
0,4513,48.415,191.58,0.00771041,-0.0024042,8.92373e-05,4.68852e-07,-44.8136,1.98166e-05
0,4518,47.9104,166.704,0.0011718,-0.000226584,-5.33251e-05,4.04425e-06,-46.7059,2.58136e-05
0,1651,23.8349,177.408,0.0117365,-0.00467763,0.000222419,-1.04229e-06,-19.9564,9.84386e-05
0,2545,81.6977,233.055,0.0130147,-0.00167136,3.36476e-05,5.52325e-07,-80.803,6.31524e-05
0,4518,35.2718,196.259,0.00924183,-0.00300103,0.000133786,-4.22122e-07,-35.368,3.1488e-05
0,1382,36.6829,203.883,0.0182079,-0.0023927,0.0001056,-3.8972e-07,-32.6936,0.000147707
0,2997,25.5633,179.85,0.000848565,-0.00367338,0.000189725,-8.42814e-07,-25.6423,3.12251e-05
0,1617,49.9158,184.705,-0.0178953,0.00440984,-0.000465697,1.43819e-05,-46.7931,0.000123885
0,4524,46.4893,167.188,0.0060842,-0.00107963,-2.40343e-05,3.85442e-06,-42.8883,2.27754e-05
0,2294,-10.7682,156.471,0.000621199,0.000652075,5.53531e-05,-8.20416e-08,12.2508,6.2564e-05
0,4512,52.2327,170.051,-0.0016229,0.000145798,-9.78601e-05,5.35381e-06,-48.6211,2.13412e-05
0,2499,52.2308,181.369,-0.0127226,0.00208485,-0.00025176,8.76715e-06,-48.5294,3.64791e-05
0,4449,48.968,183.989,0.00786369,-0.0028003,0.000118466,1.95416e-07,-48.3082,2.84875e-05
0,4513,47.4366,175.149,0.00257648,0.00166926,-0.00023721,8.61224e-06,-44.0582,1.49691e-05
0,982,71.6105,187.642,0.0456158,-0.00761918,0.000311561,-2.40775e-06,-69.8056,0.000311862
0,1645,25.2892,293.065,0.000576138,-1.86724e-06,6.69641e-06,1.27406e-07,-22.0775,0.000120312
0,1352,67.9864,214.4,0.0208886,-0.00214846,7.53029e-05,4.34705e-08,-67.2447,0.000120942
0,2227,65.9943,178.735,0.0127071,-0.00100448,-3.06554e-05,3.21092e-06,-62.828,5.56485e-05
0,484,51.123,172.974,0.00992645,-0.000392378,-8.92997e-05,4.84788e-06,-49.8383,0.000866195
0,4529,48.8704,182.61,-0.00984456,0.00316995,-0.000320477,9.78805e-06,-45.6184,3.01053e-05
0,4545,52.7928,174.176,0.00713341,-0.000287136,-6.86043e-05,3.94478e-06,-52.5294,2.92733e-05
0,1537,53.7472,295.195,-0.00279499,0.00114674,-2.32203e-05,3.51775e-07,-50.5839,0.000127516
0,996,13.5941,216.78,-0.026664,0.00204276,-1.67233e-05,4.32122e-07,-12.081,0.000260493
0,4543,56.3722,184.214,0.0126031,-0.00231196,6.11212e-05,1.30601e-06,-53.099,1.20383e-05
0,4536,50.1963,172.294,0.00201679,0.000274145,-0.000123679,5.93736e-06,-46.7049,1.87071e-05
0,4520,58.1529,186.228,-0.00890912,0.00545298,-0.000694026,2.18903e-05,-55.608,2.81014e-05
0,4513,52.8021,174.252,-0.000520292,-4.22431e-05,-4.0817e-05,3.06729e-06,-52.553,1.43179e-05
0,1959,50.406,211.72,-0.00329713,-0.00147197,7.95846e-05,-1.68231e-07,-49.4465,8.20353e-05
0,1854,47.8471,177.796,0.0106184,-0.000155777,-0.00019355,9.05774e-06,-46.2827,9.37304e-05
0,4524,59.407,177.858,-0.00270592,0.00188279,-0.000254262,9.0712e-06,-56.8167,2.21952e-05
0,4533,47.6463,176.137,-0.00127391,-0.000612069,-1.04612e-06,2.28581e-06,-46.4359,1.6315e-05
0,4542,44.8153,166.565,0.00959496,-0.00151937,-1.43065e-07,3.40292e-06,-44.3128,2.37797e-05
0,4534,43.5193,174.068,-0.00763014,0.00194637,-0.000221602,8.10889e-06,-41.3193,1.86443e-05
0,4522,49.2921,193.047,0.00704768,-0.00185864,8.523e-05,2.05642e-07,-47.2948,3.15104e-05
0,11295,72.584,174.702,-0.0018285,0.00128375,-0.000207313,8.2252e-06,-71.6768,8.37708e-06
0,1976,41.5558,171.412,-0.00715457,0.00185368,-3.76143e-05,1.532e-06,-41.0078,4.39996e-05
0,2033,24.5674,193.755,-0.00149766,0.000683955,7.632e-06,5.32121e-07,-22.8972,7.81469e-05
0,1343,13.0747,168.455,0.0217642,-0.00577399,0.000291134,-2.06778e-06,-9.67686,0.000170996
0,4539,50.3268,170.779,0.001894,-0.000107355,-8.29272e-05,4.72283e-06,-47.4924,2.56833e-05
0,2410,56.9456,194.875,0.00803301,-0.00198677,6.73825e-05,6.50617e-07,-55.8957,5.26023e-05
0,3079,46.0701,187.602,0.0133243,-0.0033738,0.000131022,2.45367e-08,-44.3548,1.66823e-05
0,4522,49.8264,180.209,-0.00181055,0.00199495,-0.000237985,7.77821e-06,-46.4678,2.36522e-05
0,1533,19.6755,206.135,-0.00168794,-0.00210773,0.000125934,-7.92968e-07,-16.1012,0.000151897
0,2336,-52.3699,234.639,-0.00403785,0.00180219,-4.05019e-05,7.55986e-07,53.3379,7.17287e-05
0,2462,26.3634,171.374,-0.0218225,-0.00487366,0.000301577,-2.12654e-06,-24.1079,4.31223e-05
0,2390,51.5498,188.572,0.00657398,-0.00189444,8.74739e-05,2.88353e-07,-50.9399,7.64193e-05
0,2521,51.5947,173.688,0.0255433,-0.00293535,7.73986e-05,1.56426e-06,-50.2191,7.68786e-05
0,3485,50.0935,182.067,-0.00775739,0.002448,-0.000442915,1.6499e-05,-48.5262,2.77656e-05
0,4516,48.4144,181.458,-0.0104167,0.0047037,-0.000562155,1.84586e-05,-46.0701,1.47834e-05
0,3550,47.6365,176.678,-0.00888981,-0.000503861,-8.09235e-05,5.59163e-06,-44.6994,5.04689e-05
0,4544,33.9641,173.152,-0.000186331,-0.000598434,-7.64086e-06,2.73771e-06,-33.7596,2.39774e-05
0,2615,60.1829,185.193,-0.016283,0.00362123,-0.000426535,1.37352e-05,-59.8131,6.25231e-05
0,2417,52.3772,185.157,-0.00737279,0.00272283,-0.000402272,1.36265e-05,-48.7811,5.60853e-05
0,1890,51.6616,183.968,-0.00619691,0.00437097,-0.000418029,1.18575e-05,-49.144,9.22727e-05
0,1587,57.6738,195.285,0.0263546,-0.00402593,0.000167142,-9.06914e-07,-53.9029,0.000112243
0,3229,50.641,171.063,0.00925148,-0.00234891,7.63239e-05,1.86068e-06,-50.0681,5.53637e-05
0,1376,39.0154,169.067,-0.0438018,-0.000422796,7.04181e-05,1.38813e-06,-36.4137,8.49517e-05
0,4534,45.4421,178.702,0.00797346,-0.00207155,5.63816e-05,1.56326e-06,-43.7784,1.75435e-05
0,4522,62.3162,192.251,0.00460848,-0.00106186,-1.27263e-05,2.29421e-06,-61.1542,3.15542e-05
0,1670,51.2882,170.373,0.00202073,-0.00103847,-8.65477e-05,7.1299e-06,-50.5732,0.000100882
0,3004,58.8169,210.98,0.00814893,-0.00233211,8.515e-05,6.44213e-08,-55.1173,3.97124e-05
0,4521,54.7668,176.142,0.00332338,-0.00147721,9.98944e-06,2.70247e-06,-52.0211,3.72079e-05
0,4362,40.8286,187.308,-0.00878669,-0.00101989,5.90378e-05,7.00897e-07,-38.5484,1.8991e-05
0,2723,34.0867,232.855,-0.0101281,-0.000159022,3.03893e-05,1.56714e-07,-30.9522,4.28936e-05
0,705,37.5415,179.2,0.0208741,-0.00611238,0.000292111,-2.56527e-06,-35.4254,0.000579297
0,2771,40.7493,188.643,0.0182417,-0.00302936,0.000126733,-2.27193e-07,-38.7178,3.98722e-05
0,4330,40.7755,172.222,-0.00729914,-0.000469607,-6.97495e-05,5.39493e-06,-38.499,2.37338e-05
0,1490,34.0064,168.345,-0.000853879,-0.00439378,0.000260482,-1.69186e-06,-33.7346,0.000161872
0,4402,48.0585,174.41,0.00288773,-0.000680904,-4.67345e-05,3.89065e-06,-45.6832,4.0726e-05
0,1265,46.0207,176.811,-0.0366442,0.0026131,-0.00010592,3.69762e-06,-43.1499,0.000161863
0,1511,40.7085,167.19,0.0014178,-0.00430022,0.000225572,-4.35046e-07,-38.323,0.000121385
0,4543,54.9379,180.809,0.00841043,-0.00135921,2.328e-05,1.92652e-06,-54.1451,1.91038e-05
0,1712,-22.2063,165.509,-0.0649133,0.000527561,0.000134007,-4.5514e-07,24.3929,0.000120075
0,4546,45.994,164.182,-0.00454379,-0.000555691,-2.78874e-05,3.96121e-06,-45.0999,1.64495e-05
0,2015,58.6128,182.596,-0.0154632,0.00171252,-0.000238389,8.77969e-06,-54.9179,6.35326e-05
0,4522,47.2188,174.355,0.0020618,0.000286431,-0.000158716,7.51254e-06,-44.8865,3.48516e-05
0,2815,50.7684,213.326,0.0120524,-0.00174983,7.58216e-05,-4.1582e-08,-48.0793,4.65105e-05
0,1806,40.1695,200.822,0.0171291,-0.00264603,0.000124903,-7.21596e-07,-37.3149,0.000123665
0,4522,49.1798,167.81,-0.00168981,-0.000480167,-4.72007e-05,4.24869e-06,-48.9231,3.10497e-05
0,3037,52.5634,202.418,0.00458765,-0.00173378,8.17333e-05,8.82454e-08,-50.9961,3.93712e-05
0,1376,27.9823,160.448,-0.00138668,-0.00178454,3.00198e-05,4.08695e-06,-27.7813,0.00014902
0,521,-57.8351,93.5692,0.00462676,0.00442007,-3.38514e-05,5.312e-08,59.7766,0.00135088
0,4542,51.9357,175.754,9.501e-05,-0.000381466,-3.66e-05,3.20856e-06,-49.8667,1.8791e-05
0,3037,57.4981,216.273,0.0121635,-0.00266555,0.000120531,-6.65984e-07,-57.4672,3.87903e-05
0,4524,47.2118,181.698,0.00107225,-0.000553839,-7.85408e-06,2.28672e-06,-46.5454,2.31849e-05
0,4542,32.9691,283.727,0.00553936,-0.000362575,1.6399e-05,1.18452e-07,-29.9393,2.00074e-05
0,2613,40.8709,171.368,-0.00987017,0.000879174,-7.52004e-05,3.78632e-06,-38.4985,4.45235e-05
0,4538,52.3595,183.523,0.00579629,-0.00168739,4.60143e-05,1.44845e-06,-48.7797,1.9778e-05
0,1662,72.9283,185.729,0.0220743,-0.00192412,8.42167e-05,9.96715e-08,-72.6476,0.000116147
0,2245,45.7192,180.441,-0.000731642,0.00420687,-0.000519288,1.69898e-05,-45.037,3.54815e-05
0,4490,39.748,172.298,-0.000879625,0.00104273,-0.00030895,1.45142e-05,-39.5505,2.60913e-05
0,4524,58.9946,202.606,0.012203,-0.00248609,9.61025e-05,-1.40895e-08,-58.7206,2.47534e-05
0,4537,47.1255,171.721,0.00178621,0.000936221,-0.000184976,7.90096e-06,-46.1431,1.09991e-05
0,4511,56.6452,182.97,-0.0107435,0.00248696,-0.000291355,9.59892e-06,-53.5111,3.94815e-05
0,2158,47.7919,183.467,0.00454172,-0.00271512,0.000131122,-1.40414e-07,-46.5647,5.66756e-05
0,2943,59.0853,220.483,0.0101202,-0.00169988,6.48872e-05,-7.80231e-09,-55.2707,4.80504e-05
0,4545,51.8522,201.407,0.00499428,-0.00147901,7.6402e-05,3.0968e-09,-50.3333,3.11327e-05
0,2801,39.331,176.147,-0.0191241,0.00471416,-0.000433948,1.39198e-05,-38.7162,5.55601e-05
0,2623,35.8842,274.8,-0.0123067,0.000677366,-1.83901e-05,5.27606e-07,-33.4743,5.08366e-05
0,1855,27.8395,192.529,-0.00799449,-0.002746,0.000161437,-9.21747e-07,-24.3822,9.13218e-05
0,358,20.2256,177.047,0.0462774,-0.00542481,0.000202569,-8.68575e-08,-18.8253,0.0026904
0,631,45.8479,164.719,0.0597203,-0.00952163,0.000449778,-3.7414e-06,-41.9789,0.00134258
0,4530,43.5452,200.481,0.010423,-0.00270588,0.000122915,-4.20159e-07,-43.0235,1.61686e-05
0,2091,40.0387,174.365,0.00920087,-0.00357344,9.30858e-05,2.10947e-06,-36.2579,0.000117848
0,1659,51.7098,177.465,-0.00352279,0.000459443,-0.000117365,5.12752e-06,-50.1284,0.000140722
0,2378,34.9288,235.953,-0.02325,7.58403e-05,3.06866e-05,1.65312e-07,-34.1892,5.61545e-05
0,1916,61.0208,183.607,-0.0185776,0.0045379,-0.000542385,1.78011e-05,-59.1844,7.14797e-05
0,4543,45.2796,174.249,0.00218207,-0.00126812,1.58768e-05,2.45944e-06,-41.8728,2.7196e-05
0,1010,28.6605,170.103,-0.0235392,0.00371723,-0.000168571,4.69039e-06,-25.0741,0.000281833
